Epoch: [1][91/179]	Time 0.245 (0.287)	Data 0.080 (0.140)	Loss 0.4116 (0.9689)	MAE 0.602 (0.865)
Epoch: [1][92/179]	Time 0.168 (0.286)	Data 0.000 (0.139)	Loss 0.4820 (0.9636)	MAE 0.606 (0.862)
Epoch: [1][93/179]	Time 0.243 (0.286)	Data 0.090 (0.138)	Loss 0.9843 (0.9638)	MAE 0.835 (0.862)
Epoch: [1][94/179]	Time 0.167 (0.284)	Data 0.000 (0.137)	Loss 0.1175 (0.9548)	MAE 0.280 (0.856)
Epoch: [1][95/179]	Time 0.169 (0.283)	Data 0.012 (0.136)	Loss 0.3696 (0.9486)	MAE 0.542 (0.852)
Epoch: [1][96/179]	Time 0.161 (0.282)	Data 0.000 (0.134)	Loss 0.4598 (0.9435)	MAE 0.682 (0.851)
Epoch: [1][97/179]	Time 0.186 (0.281)	Data 0.074 (0.134)	Loss 1.0013 (0.9441)	MAE 0.946 (0.852)
Epoch: [1][98/179]	Time 0.151 (0.279)	Data 0.000 (0.132)	Loss 0.7160 (0.9418)	MAE 0.764 (0.851)
Epoch: [1][99/179]	Time 0.221 (0.279)	Data 0.058 (0.131)	Loss 0.3449 (0.9358)	MAE 0.510 (0.847)
Epoch: [1][100/179]	Time 0.114 (0.277)	Data 0.000 (0.130)	Loss 0.3945 (0.9304)	MAE 0.603 (0.845)
Epoch: [1][101/179]	Time 0.299 (0.277)	Data 0.113 (0.130)	Loss 0.5291 (0.9264)	MAE 0.718 (0.844)
Epoch: [1][102/179]	Time 0.137 (0.276)	Data 0.000 (0.129)	Loss 0.6227 (0.9234)	MAE 0.746 (0.843)
Epoch: [1][103/179]	Time 0.383 (0.277)	Data 0.207 (0.129)	Loss 0.3545 (0.9179)	MAE 0.538 (0.840)
Epoch: [1][104/179]	Time 0.174 (0.276)	Data 0.000 (0.128)	Loss 0.6106 (0.9149)	MAE 0.710 (0.838)
Epoch: [1][105/179]	Time 0.184 (0.275)	Data 0.011 (0.127)	Loss 0.3275 (0.9093)	MAE 0.484 (0.835)
Epoch: [1][106/179]	Time 0.143 (0.274)	Data 0.000 (0.126)	Loss 1.1893 (0.9120)	MAE 0.944 (0.836)
Epoch: [1][107/179]	Time 0.248 (0.274)	Data 0.072 (0.125)	Loss 0.4360 (0.9075)	MAE 0.541 (0.833)
Epoch: [1][108/179]	Time 0.140 (0.273)	Data 0.000 (0.124)	Loss 1.2920 (0.9111)	MAE 0.943 (0.834)
Epoch: [1][109/179]	Time 0.136 (0.271)	Data 0.016 (0.123)	Loss 0.4705 (0.9070)	MAE 0.619 (0.832)
Epoch: [1][110/179]	Time 0.165 (0.270)	Data 0.000 (0.122)	Loss 0.9744 (0.9077)	MAE 0.846 (0.832)
Epoch: [1][111/179]	Time 0.218 (0.270)	Data 0.076 (0.122)	Loss 0.8553 (0.9072)	MAE 0.908 (0.833)
Epoch: [1][112/179]	Time 0.109 (0.268)	Data 0.000 (0.121)	Loss 0.7090 (0.9054)	MAE 0.780 (0.833)
Epoch: [1][113/179]	Time 0.167 (0.268)	Data 0.036 (0.120)	Loss 0.9655 (0.9059)	MAE 0.852 (0.833)
Epoch: [1][114/179]	Time 0.163 (0.267)	Data 0.000 (0.119)	Loss 0.4434 (0.9019)	MAE 0.618 (0.831)
Epoch: [1][115/179]	Time 0.359 (0.267)	Data 0.176 (0.119)	Loss 0.6815 (0.9000)	MAE 0.823 (0.831)
Epoch: [1][116/179]	Time 0.142 (0.266)	Data 0.000 (0.118)	Loss 0.3514 (0.8952)	MAE 0.511 (0.828)
Epoch: [1][117/179]	Time 0.146 (0.265)	Data 0.016 (0.117)	Loss 0.6664 (0.8933)	MAE 0.768 (0.828)
Epoch: [1][118/179]	Time 0.141 (0.264)	Data 0.000 (0.116)	Loss 0.6720 (0.8914)	MAE 0.740 (0.827)
Epoch: [1][119/179]	Time 0.312 (0.265)	Data 0.136 (0.117)	Loss 0.5929 (0.8889)	MAE 0.654 (0.825)
Epoch: [1][120/179]	Time 0.181 (0.264)	Data 0.000 (0.116)	Loss 0.9215 (0.8892)	MAE 0.867 (0.826)
Epoch: [1][121/179]	Time 0.235 (0.264)	Data 0.016 (0.115)	Loss 0.4712 (0.8857)	MAE 0.685 (0.825)
Epoch: [1][122/179]	Time 0.149 (0.263)	Data 0.000 (0.114)	Loss 0.2608 (0.8806)	MAE 0.488 (0.822)
Epoch: [1][123/179]	Time 0.215 (0.262)	Data 0.082 (0.114)	Loss 0.3448 (0.8762)	MAE 0.544 (0.820)
Epoch: [1][124/179]	Time 0.184 (0.262)	Data 0.000 (0.113)	Loss 0.4424 (0.8727)	MAE 0.594 (0.818)
Epoch: [1][125/179]	Time 0.143 (0.261)	Data 0.029 (0.112)	Loss 0.6131 (0.8707)	MAE 0.747 (0.817)
Epoch: [1][126/179]	Time 0.123 (0.260)	Data 0.000 (0.111)	Loss 0.4848 (0.8676)	MAE 0.600 (0.815)
Epoch: [1][127/179]	Time 0.264 (0.260)	Data 0.128 (0.111)	Loss 0.6985 (0.8663)	MAE 0.718 (0.815)
Epoch: [1][128/179]	Time 0.164 (0.259)	Data 0.000 (0.110)	Loss 0.4594 (0.8631)	MAE 0.632 (0.813)
Epoch: [1][129/179]	Time 0.152 (0.258)	Data 0.016 (0.110)	Loss 1.0037 (0.8642)	MAE 0.948 (0.814)
Epoch: [1][130/179]	Time 0.126 (0.257)	Data 0.000 (0.109)	Loss 0.4734 (0.8612)	MAE 0.585 (0.813)
